response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,guild_probability_start,guild_probability_end,delta_guild_probability,expected_guild_richness_start,expected_guild_richness_end,expected_total_richness_start,expected_total_richness_end,expected_total_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH06,GH06_3,GH06,702500.1535418842,6082499.562371342,0.02521679108651877,0.007357981154139738,-0.01785880993237903,1.60515517746838,0.31125052638773837,63.65422039470031,42.30107686707284,42.30107686707284,1.22740960627792,-1.0619091602510196,-0.0048801070532780155,0,0,-0.0125235414731298,0.012523541473129007,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH07,GH07_3,GH07,702500.2055944144,6087499.491482163,0.04962447994739319,0.0364634630551203,-0.013161016892272892,3.226723071767707,3.0105923552961165,65.02280880703132,82.56463053838658,65.02280880703132,1.2269821801105998,-1.5382404112109782,-0.045474241107518076,0,0.048709335368561923,0,0,-0.048709335368562
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH08,GH08_3,GH08,702500.2079264515,6092499.47235032,0.03487213809185532,0.023375251490861806,-0.011496886600993513,2.343007606220062,1.3269122397888187,67.18852741545237,56.76568828821177,56.76568828821177,1.2221171987217403,-1.925334403831016,-0.05418588882109304,0,0.03653200152887193,-0.0487093353718303,0,0.0121773338429576
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH09,GH09_3,GH09,702500.2222932067,6097499.507805596,0.04355107846081543,0.033612457800809285,-0.009938620660006142,2.4272365580120616,1.9766005977848007,55.733098784130895,58.80559551754082,55.733098784130895,1.215739998609891,-3.6529735645939923,-0.015042344859844015,-0.023029202528612697,0.023029202528613013,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH17,GH17_3,GH17,707500.1620744534,6087499.459011547,0.02166517708588361,0.017046131754798244,-0.004619045331085366,1.187621140055825,1.024272895416233,54.81705205306832,60.08828924649809,54.81705205306832,1.2297669391338886,-3.1936014532759884,0,0,0,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH18,GH18_3,GH18,707500.2048840352,6092499.4855571035,0.02160401803361767,0.02070144905902221,-9.025689745954593e-4,1.2159678524040183,1.2060415101850401,56.284337964904026,58.25879660628959,56.284337964904026,1.2287852923934697,-3.0658217105270182,0,0,0,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH19,GH19_3,GH19,707500.2494126634,6097499.455617712,0.045998852165590444,0.05184477038811001,0.005845918222519564,2.8542286656120144,3.8277161462701605,62.04999758118154,73.83032305121371,62.04999758118154,1.2270590414256297,-2.844673639042014,0,0,0,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH29,GH29_3,GH29,712500.2161125919,6097499.396182269,0.030611976417919743,0.038588601382355696,0.007976624964435953,1.1548497803460782,2.4407805433079055,37.725423689731066,63.25133474321594,37.725423689731066,1.22707467243362,-4.103982320287997,0,0,0,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH39,GH39_3,GH39,717500.2017694439,6097499.331568221,0.025996252840887527,0.019709279139803592,-0.006286973701083935,1.5619690258612886,1.1241779217603558,60.08439121674438,57.03800295212413,57.03800295212413,1.2273446923306093,-4.891343011540016,-0.01820071582194005,0,0.02073794489599401,-0.020737944895993995,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH49,GH49_3,GH49,722500.216261824,6097499.372189741,0.038609245840138556,0.03918944632898001,5.802004888414564e-4,3.374551108488516,2.903192259923316,87.40266832615256,74.08097158485366,74.08097158485366,1.2294237150044598,-5.046367069631998,-0.1024697347766339,0,0.12540578771258803,-0.0036167248911440075,0,-0.1217890628214445
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,GH59,GH59_3,GH59,727500.227613787,6097499.180401683,0.022568805980338228,0.02141029696213872,-0.0011585090181995064,1.7570087225258173,1.522486419754573,77.85120418229081,71.11000947099842,71.11000947099842,1.2278503327527108,-7.350969862183007,-0.011533452574141956,0,0.048693599767903994,0,0,-0.0486935997679034
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA03,HA03_3,HA03,865472.2272740616,6117457.74120337,0.022502280894744434,0.018359075775900974,-0.00414320511884346,1.3533729035653757,1.1475670620157312,60.1438098606913,62.50679914519903,60.1438098606913,1.2164845311260493,-1.3766768194649899,0,0,0,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA04,HA04_3,HA04,865042.1703744105,6122447.22532909,0.019127393003154816,0.020319790245610286,0.0011923972424554702,1.1870790774608728,1.1905840156560357,62.061728812968894,58.59233787677701,58.59233787677701,1.22080211713992,-1.9847472512520028,-0.02322571599751999,0.04740935152896303,-0.035271645925876005,0.006068852801543401,0,-0.018206558404630292
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA05,HA05_3,HA05,864612.115336128,6127436.838485431,0.019462653516192554,0.020990365037674517,0.0015277115214819628,1.3032894988478918,1.5355388599505968,66.96360790493341,73.15446192548524,66.96360790493341,1.2245694051996496,-3.070832809308996,1.1547258882604883e-4,0.0060688983083466985,0,-0.006068898308346601,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA06,HA06_3,HA06,864181.8076420787,6132426.559736473,0.026090094237023,0.02101727917433336,-0.0050728150626896396,1.5591499020718604,1.2210405788956218,59.76022500751866,58.096986235343735,58.096986235343735,1.2147743725286597,-4.661286964129999,-0.005794159422392031,0,0.0016908826154929946,0,0,-0.0016908826154929946
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA07,HA07_3,HA07,863751.2660785005,6137416.166926846,0.018032585811856912,0.025814854644680522,0.007782268832823611,0.9986871646762856,2.058253210761861,55.382360305731744,79.73134999565028,55.382360305731744,1.2111911642402005,-4.261668923637984,0.0011728661007149865,0,-0.013392595932000997,0.00606899214552176,0,0.007323603786479199
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA13,HA13_3,HA13,870461.7980367357,6117887.195561998,0.023305258627736275,0.023029263857124883,-2.759947706113923e-4,1.6473028577970452,1.3728918955419447,70.68374070033025,59.61510120598987,59.61510120598987,1.2132506186089707,-2.7349202374300035,0,0,0,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA14,HA14_3,HA14,870031.9513802049,6122877.127863388,0.016810256036149253,0.01567627670550406,-0.001133979330645192,0.7599155784922764,0.87744707763973,45.20547318602003,55.972926105064964,45.20547318602003,1.2198407921916612,-3.1474267227899873,0.07904386383398204,0.0011413638034474,-0.06182419864974398,0,0,0.060682834846296
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA15,HA15_3,HA15,869601.845051859,6127867.055503114,0.018495809132469468,0.01861084856972411,1.1503943725464302e-4,0.6944938710950292,0.9654616375579246,37.54871528576938,51.87628247798035,37.54871528576938,1.2234986012441205,-4.364217614564012,0,0,0,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA16,HA16_3,HA16,869171.5430810943,6132856.983802248,0.0249770326558995,0.020612243818471005,-0.004364788837428496,1.3608569497889982,1.227404979911923,54.48433240797993,59.547373431126566,54.48433240797993,1.2139521646631302,-5.725331199463994,0.08688384547889894,0,-0.08912723280768797,0,0.056125392648679995,0.03300184015900798
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA17,HA17_3,HA17,868741.0008366904,6137846.685305342,0.021704940472228488,0.02143624766324907,-2.686928089794191e-4,1.3555306593430676,1.3376084658816265,62.45263197461756,62.39937543616188,62.39937543616188,1.2133768927707997,-5.8242132200339825,0.0074655742560501,0,-0.086823136796778,-0.012606390963835902,0.016695283240215963,0.08273424452039799
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA22,HA22_3,HA22,875881.8221458339,6113327.073579225,0.02376329089947919,0.01759489064710157,-0.00616840025237762,1.143187214697374,0.9207578194190785,48.10727687226304,52.330977093668736,48.10727687226304,1.2178698148383198,-3.1882040744420124,0,0,0,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA23,HA23_3,HA23,875451.795731092,6118316.966683082,0.019629439145179072,0.019033691661739613,-5.957474834394592e-4,1.1675379662713972,1.1913938601802485,59.478926404178026,62.59394558624258,59.478926404178026,1.2137351070596898,-4.125662629938006,0.16876534846139202,0,-0.113456201927711,0,0,0.11345620192771058
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA24,HA24_3,HA24,875021.9214742357,6123307.113310843,0.019061962873814824,0.026006986979286283,0.006945024105471459,1.2999385412988473,2.114585938502451,68.1954187983734,81.30837840564344,68.1954187983734,1.2176324078637606,-5.301803410242002,0.02381935703890603,0,-0.023044830044747,0,-0.009123247688640035,0.032168077733386896
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA25,HA25_3,HA25,874591.8354984492,6128297.258993814,0.022449093620495394,0.022300832225281113,-1.4826139521428167e-4,1.5953003022182572,1.5330916375858261,71.06301613717682,68.74593836223978,68.74593836223978,1.2184765579274792,-5.3465699775790085,0.022475776296382977,0,0.0024729810642299954,-0.0546098782037353,-0.048542113958875976,0.10067901109838001
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA26,HA26_3,HA26,874161.4745486901,6133287.398365342,0.026693544593828968,0.021605783104679352,-0.005087761489149616,1.837791627440307,1.5214777834710398,68.84779280549984,70.41993229773375,68.84779280549984,1.2165140681670303,-6.768344942703976,-0.051019064259693936,0,-0.048542499379769,-0.0182034372674136,0.06674593664718298,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA32,HA32_3,HA32,880871.8114806362,6113756.340020944,0.019893244279762974,0.018199961535152052,-0.0016932827446109223,1.2168313250060514,1.2619628476595988,61.16806830969804,69.33876454750737,61.16806830969804,1.2211349147545691,-4.054667843711002,0.04450319258243707,-0.0031114817487887005,-0.07280460249620402,0,0.006067050208017011,0.0698490340369754
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA33,HA33_3,HA33,880442.1265315809,6118746.823881969,0.011745957846679433,0.01599494500202708,0.004248987155347647,0.509811538652566,0.9113310600778666,43.40314730455883,56.97619216335981,43.40314730455883,1.21535846791304,-5.394107465869013,0.025261459056186986,0,-0.018443258865469048,-0.0182012991132966,0,0.0366445579787658
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA34,HA34_3,HA34,880012.2234439113,6123737.194118903,0.02583591200569071,0.02359266803455809,-0.002243243971132621,1.9808477634596664,1.896144855384426,76.67032474113388,80.37009008930187,76.67032474113388,1.2188543075345697,-6.615678139348006,0.02356011086792298,0,0.0030119035443440245,-0.0121342968618316,-0.015146200406174981,0.024268593723663204
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA35,HA35_3,HA35,879582.029386323,6128727.556359625,0.021221225059133667,0.016496860798727562,-0.004724364260406105,1.2820969516982088,0.9339423500316045,60.4157841088628,56.6133376177631,56.6133376177631,1.217558821517751,-6.618371498382004,0.09429116059546805,0,-0.0631447174772719,0,0.0424703773862906,0.020674340090981003
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA36,HA36_3,HA36,879151.6814159437,6133717.810436713,0.02100415851987216,0.018856479799354123,-0.0021476787205180377,1.390159923617773,0.921218455998437,66.18498533528656,48.85421169809175,48.85421169809175,1.2177464663239803,-6.868368957167007,-0.005585152179525044,-0.0242689862324678,0.01213449311623399,0,0.036403479348702,-0.02426898623246801
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA42,HA42_3,HA42,885862.3873392998,6114185.928670378,0.023324115500064583,0.022394002158795442,-9.301133412691412e-4,0.989363891092852,1.3585808469182907,42.418066875466835,60.66717495535724,42.418066875466835,1.2234262417226596,-5.275863476842005,-0.09685829008732699,-0.04346178736790811,0.07063887418549308,0,-0.024065896729239505,-0.00311119008834578
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA43,HA43_3,HA43,885432.6339030144,6119176.530447572,0.022004729671728014,0.02000656545681391,-0.001998164214914104,1.3007555506729938,1.2681677728849259,59.11254398840549,63.387580223221605,59.11254398840549,1.2199732038503708,-7.397096139228978,0.04914784849090098,0,-0.082388323053813,0,0.018199594254641016,0.0641887287991725
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA44,HA44_3,HA44,885002.6913537935,6124167.24465621,0.034509536809254636,0.021310610694384405,-0.013198926114870231,2.898443976999838,1.32754210372015,83.98965170180273,62.294887873390365,62.294887873390365,1.21987765962675,-7.585483766140982,0.004017413959297,0,-0.04853263957385601,0,0.048532639573857006,0
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA45,HA45_3,HA45,884572.525051827,6129157.732566417,0.02454724674209083,0.017743862659339707,-0.0068033840827511245,1.5107477686246786,0.9062103674754237,61.544489469534675,51.07176407265688,51.07176407265688,1.2190876413762703,-6.909047061815983,-0.02992376093300897,0,0.04853304604404601,0,0,-0.048533046044045985
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA52,HA52_3,HA52,890853.2009991016,6114615.586654353,0.03227260178317053,0.030562175225362646,-0.0017104265578078877,2.4894507404805672,2.1431303652131106,77.13821021330739,70.12362010916651,70.12362010916651,1.2290287908616895,-5.697719444041979,0.0023626863408290344,0,-0.012672657255606012,0,0,0.012672657255606498
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA53,HA53_3,HA53,890423.4322463954,6119606.432185382,0.027872400680573686,0.025104117070862624,-0.0027682836097110627,1.8331415926059655,1.606069981534989,65.76905999645793,63.97635802133397,63.97635802133397,1.22640775879814,-7.981594592392014,0.015046912429800052,0,-0.026023977649548002,0,0,0.0260239776495478
delta_guild_probability,Dabbling ducks,2010s_minus_1990s,2,3,1990s,2010s,HA54,HA54_3,HA54,889993.4047017333,6124597.271928037,0.02517530942363044,0.025553435197135817,3.781257735053778e-4,2.072777628174481,1.7380234502717218,82.33374983780332,68.0152565345316,68.0152565345316,1.225175328927091,-8.085364570151,0.02410836928462201,0,-0.024264054863903928,0,0,0.0242640548639037
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,AD90,AD90_3,AD90,447500.0709493527,6252499.57832838,0.08161439885251622,0.05214391730004871,-0.029470481552467502,3.830840797404968,3.3518949735335553,46.93829583095509,64.28161034097114,46.93829583095509,1.055854591932551,61.34286836412599,-0.053869519910278996,0,-0.0473512760900984,0.09606061027176399,0,-0.048709334181666106
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,BD19,BD19_3,BD19,457500.063487968,6297499.744964002,0.05342201256666646,0.026714272020971947,-0.026707740545694515,3.5867193860657696,1.6291635784904466,67.13935349383976,60.984764144479676,60.984764144479676,1.0654554350687402,59.35562713738099,0.002409835666921989,0,0.010474088129205,-0.0035337994729159883,0.130911708879014,-0.1378519975353035
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DC09,DC09_3,DC09,552499.6781305044,6347499.774804628,0.03278897008419172,0.02483122968961461,-0.007957740394577108,1.5058201064759702,1.7374279901030047,45.92459301434293,69.96947037341711,45.92459301434293,1.0804900234737502,70.19052764582099,0.002562642569940987,0,0,0.0245326828596435,0,-0.024532682859643495
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB11,DB11_3,DB11,557499.6898730142,6357499.755865983,0.02777980300070525,0.0183042143429013,-0.00947558865780395,1.5183524102510368,1.0438339684825455,54.656701856830665,57.0269747134688,54.656701856830665,1.0831083833902309,68.29636552265899,0.10170862752935095,0,-0.08955903734370307,0,0,0.0895590373437033
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB13,DB13_3,DB13,557499.6790873646,6367499.744899912,0.03349391627838115,0.01915953902042776,-0.01433437725795339,1.0968798065932561,1.3387637478407233,32.74862806357594,69.87452810912325,32.74862806357594,1.081292601431409,65.80676996271701,-0.04453801487819897,0.073064004898716,0,0,-0.0730640048987164,0
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB14,DB14_3,DB14,557499.6920318474,6372499.795985679,0.013556062248399638,0.01955397893584573,0.005997916687446092,0.5319287461743887,1.1595354593239775,39.23917848910627,59.29920775348459,39.23917848910627,1.0763740113658198,64.983022075764,0.155822870043879,0,-0.144415890544069,0.041111421255800196,0,0.103304469288269
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB15,DB15_3,DB15,557499.6776623846,6377499.772861233,0.014997779395078925,0.017561264592760785,0.0025634851976818595,0.6188015706563955,1.2185547643806904,41.259546120503465,69.38878222260888,41.259546120503465,1.0743680208744593,65.857062076864,0.13300270723642293,0.073064004902591,-0.18617737919208305,0.1259690227254515,0.026313752704692897,-0.03916940114065298
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB16,DB16_3,DB16,557499.6934591797,6382499.787658613,0.030071976276176172,0.020762285501726995,-0.009309690774449177,1.5383130941904979,1.4185274622605253,51.15437309682872,68.32231750895309,51.15437309682872,1.0695586136621298,63.094345436889,-0.016634015097705013,0.07306400489839099,-0.015575422076293501,-0.06660514259404399,0.04549609681246139,0.006298300525481297
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,BD20,BD20_3,BD20,462500.0521724849,6252499.692892568,0.027365824695241445,0.017754331055962174,-0.00961149363927927,1.1144885223375676,0.9827054828403394,40.72555951625907,55.350183554808275,40.72555951625907,1.0631178696897905,75.52669957738601,0.031088151684390997,0.0243546674708611,-0.02679641497862506,-0.0397231566957469,-0.03440456421340102,0.0765694684169122
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB20,DB20_3,DB20,562499.6596629414,6352499.822055593,0.016459603223454983,0.015353144322762436,-0.0011064589006925477,0.5770112767485784,0.8242781162321664,35.05620815490471,53.68790254971413,35.05620815490471,1.0848694338721288,70.782558553171,0.006001223059505281,0,-0.0030157493908029576,0,0,0.00301574939080286
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB21,DB21_3,DB21,562499.6778171846,6357499.774650563,0.015255371491370172,0.012627166885443549,-0.0026282046059266234,0.4760487635710641,0.6729035796318723,31.20532094812379,53.29014700895319,31.20532094812379,1.0871570655646199,68.475423617807,0.12216236219236598,0,-0.07968621438346501,0.00691606804921216,0,0.0727701463342523
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB22,DB22_3,DB22,562499.6515363256,6362499.764446196,0.04340267228324011,0.025562618631695296,-0.017840053651544813,1.4179581626536286,1.6854452977463832,32.66983547465052,65.93398438673987,32.66983547465052,1.088945473836679,66.67680723210901,0.07714641694938401,0.012177333643128604,-0.061640605563342055,0.03653200092938501,0,0.0129312709908281
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB23,DB23_3,DB23,562499.6400820935,6367499.792328508,0.03661495391348677,0.018025480190214056,-0.018589473723272715,1.2738907367286827,1.0554685560179227,34.79154281440887,58.554254581851936,34.79154281440887,1.08180110830585,64.778871647706,0.03983024392626,0.04870933457043197,-0.04870933457043203,0,0,0
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB24,DB24_3,DB24,562499.6441820732,6372499.746949654,0.023222535556335782,0.018693236469132738,-0.004529299087203044,1.193242750459217,1.1223211464534129,51.382965807696465,60.03888884124742,51.382965807696465,1.0788383670486308,65.025912117389,0.313893044915318,0,-0.29598960378251404,0.0022618120430461693,0.0269449670537772,0.26678282468569
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB25,DB25_3,DB25,562499.6611575983,6377499.739594084,0.01945353837808,0.011065047147048295,-0.008388491231031706,0.9648215842763554,0.5634691972210113,49.59620021432729,50.92334354592624,49.59620021432729,1.0756009607205002,63.371751574773,0.35473981576430297,0,-0.348760355506187,0.0365320009297653,0.011241836323815202,0.300986518252607
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB26,DB26_3,DB26,562499.6900292314,6382499.770230629,0.02430357677712524,0.022720339553342253,-0.0015832372237829864,1.1517201220030722,1.5470813477169174,47.38891450278554,68.09235152866962,47.38891450278554,1.0665606369182505,58.138332451080004,0.028414720014354078,0,-0.115225429731271,-0.0016548024552369978,0.019863634879448033,0.103048096088696
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB31,DB31_3,DB31,567499.6497347835,6357499.773935058,0.010036019121178118,0.016501627224697214,0.0064656081035190955,0.33303422290353557,1.1128445898107608,33.18389681031626,67.43847589437837,33.18389681031626,1.09972109263777,71.39345174323098,0.06860148362274698,0,-0.07794747359695298,0.0429214703071177,0.12913506894644097,-0.0941090656566056
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB32,DB32_3,DB32,567499.649767541,6362499.788996397,0.01416119599686718,0.019856380286719186,0.005695184289852006,0.6120009472683766,1.432122128997212,43.21675566129915,72.1240280614024,43.21675566129915,1.0968887763593802,69.06419597390101,0.34059395542967397,0,-0.25982760781341196,0.014301562853155,0.041347604614635394,0.204178440345622
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,BD21,BD21_3,BD21,462500.04652625887,6257499.613366459,0.011082721455224747,0.015260829494807891,0.004178108039583144,0.5858519533675327,0.8497833104285132,52.861741200880175,55.68395287540761,52.861741200880175,1.0594497811663999,75.744925026868,-0.01824923853879501,0,-0.048709334938826704,-0.02188954896321659,0.016864600603389013,0.05373428329865424
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB33,DB33_3,DB33,567499.6483663965,6367499.730884405,0.041387497499166225,0.018300266594936884,-0.02308723090422934,2.0991126173868984,1.2668330681078668,50.718519945043454,69.22484224674412,50.718519945043454,1.0841200686354604,66.71097172168601,0.058547040284774976,0,-0.04039237761002601,0,0,0.040392377610026106
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB34,DB34_3,DB34,567499.6427126657,6372499.710880268,0.015371365178725574,0.016512295123685315,0.0011409299449597413,0.9549394170341885,1.171670036129024,62.12456772257633,70.95743065107739,62.12456772257633,1.0822791180440507,67.163225325601,0.15191326619635004,0,-0.19229685107017697,0,0.033918982967276023,0.1583778681029005
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB35,DB35_3,DB35,567499.6318198992,6377499.728951592,0.012509792933787945,0.012045551632813751,-4.6424130097419414e-4,0.6003841367440081,0.6896297761715382,47.993131454831584,57.25182185039091,47.993131454831584,1.0826178069262795,59.372679891244005,0.37986447959891806,0,-0.23750893137086604,0.0243546676560379,0.0679335520517581,0.14522071166307052
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB36,DB36_3,DB36,567499.676348217,6382499.674741831,0.017770782533420806,0.02461353617569077,0.006842753642269963,0.6802750817425058,2.0590143789744166,38.280536068861316,83.65374094470728,38.280536068861316,1.0747804881925198,59.463643601258994,0.04580807614612803,0.036532001481987396,-0.047134425830828,-0.132295869620252,0.08358653431093499,0.05931175965815691
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB40,DB40_3,DB40,572499.6344654928,6352499.8530826,0.019436905793267706,0.01118033888270872,-0.008256566910558986,1.2144949010515678,0.6471607421737202,62.48396292954345,57.88382167687293,57.88382167687293,1.102770808031151,66.650928860546,-0.012286759488789989,0,0.027948889831065027,0,-0.016182764017237006,-0.011766125813828007
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB41,DB41_3,DB41,572499.6216895938,6357499.864695008,0.009161826622728216,0.017584533062981664,0.008422706440253449,0.33025676927236686,0.9587542422665629,36.04704420547338,54.52258748257003,36.04704420547338,1.0992463762056595,63.686671204506,0.00790620410651302,0,-0.007721112990308976,0.035756646803582155,0,-0.0280355338132729
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB42,DB42_3,DB42,572499.5906535387,6362499.80320541,0.01150255763263797,0.017998654120204034,0.006496096487566064,0.5584834952688404,1.3274017814291337,48.552983875879015,73.75005778565883,48.552983875879015,1.0989589803360698,67.68431892848099,0.04734361506974594,0,-0.016217357909438013,0.021877591826276,-0.09741867347957503,0.0917584395627379
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB43,DB43_3,DB43,572499.5984189146,6367499.780956781,0.02253221716622587,0.018561462462000574,-0.003970754704225296,1.115026424936166,1.3447723648020016,49.48587246032354,72.44969880768008,49.48587246032354,1.0858791794417808,63.954180813296006,0.045161322016204986,0,-0.02986486719384196,0.0121773341844087,-0.013363746412357998,0.0310512794217912
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB44,DB44_3,DB44,572499.5838254265,6372499.796851205,0.008452264061911194,0.019331983847250076,0.010879719785338882,0.48685369815110546,1.4705003902789207,57.60038903008669,76.06567447489853,57.60038903008669,1.0822251068333095,60.975322679646,0.17280783264872002,0,-0.13384369203272906,0,0,0.1338436920327288
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB45,DB45_3,DB45,572499.6077339851,6377499.740606079,0.024288853281373465,0.0170830270247207,-0.007205826256652767,1.1053973260437064,1.2885228858107571,45.510478129134604,75.42708232833367,45.510478129134604,1.0832924006768696,60.674529757876996,-0.014813624344518966,0.014290092018418993,0.006660541743457982,0,0,-0.020950633761877
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,BD22,BD22_3,BD22,462500.04672205047,6262499.682150681,0.002571317785779987,0.013928056502505627,0.011356738716725639,0.10643023355984361,0.9037542078145129,41.39131854818906,64.88731630661675,41.39131854818906,1.05495703407402,72.326375782904,0.009178415139465046,0,0,0.00935133734834374,-0.00935133734834398,0
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB46,DB46_3,DB46,572499.6071544627,6382499.722435604,0.03433206158508205,0.022415620332745734,-0.011916441252336315,0.7893040728180618,1.9218393022909508,22.990290602328113,85.73661017462196,22.990290602328113,1.08198096935965,61.985470637007,-0.01625040342079409,0.046596578892671395,0.010366845315731954,0.0024250264399500177,0.024354668368720994,-0.0837431190170756
delta_guild_probability,Dabbling ducks,2010s_minus_1970s,1,3,1970s,2010s,DB52,DB52_3,DB52,577499.5523310879,6362499.807698655,0.019068996196170737,0.023028444269805246,0.003959448073634509,0.7182665963301973,1.4254563690393676,37.66672293292675,61.89981191688303,37.66672293292675,1.0953794369790195,64.10083922893502,-0.0693529252384269,0,0.037967346119678,0,0,-0.0379673461196783
