response,response_label,atlas,period,bandwidth,bandwidth_value,survey,site,X,Y,local_cn,predictor,local_vif,driver_label,vif_gt_5,vif_gt_10,cn_gt_30
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH01_3,FH01,652500.1476911665,6057499.672137209,12.65095400769758,perc_cropland,2.887012869106638,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH01_3,FH01,652500.1476911665,6057499.672137209,12.65095400769758,perc_pasture,1.3094875190935016,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH01_3,FH01,652500.1476911665,6057499.672137209,12.65095400769758,perc_forest,1.421296390817412,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH01_3,FH01,652500.1476911665,6057499.672137209,12.65095400769758,perc_grass_shrub,1.2062376518443043,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH02_3,FH02,652500.1450141938,6062499.66186962,11.811017443329584,tmean_breeding,1.3115551171760076,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH02_3,FH02,652500.1450141938,6062499.66186962,11.811017443329584,prec_breeding,1.106251236496639,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH02_3,FH02,652500.1450141938,6062499.66186962,11.811017443329584,hh,3.8142346142867827,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH02_3,FH02,652500.1450141938,6062499.66186962,11.811017443329584,perc_urban,1.2613490706629529,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH02_3,FH02,652500.1450141938,6062499.66186962,11.811017443329584,perc_cropland,2.91032321618324,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH02_3,FH02,652500.1450141938,6062499.66186962,11.811017443329584,perc_pasture,1.285616713174282,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH02_3,FH02,652500.1450141938,6062499.66186962,11.811017443329584,perc_forest,1.4136701491375885,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH02_3,FH02,652500.1450141938,6062499.66186962,11.811017443329584,perc_grass_shrub,1.217753566646571,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH03_3,FH03,652500.1915353996,6067499.6998956185,11.139798978710301,tmean_breeding,1.340320947100701,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH03_3,FH03,652500.1915353996,6067499.6998956185,11.139798978710301,prec_breeding,1.0998821207031493,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH03_3,FH03,652500.1915353996,6067499.6998956185,11.139798978710301,hh,3.803708575626574,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH03_3,FH03,652500.1915353996,6067499.6998956185,11.139798978710301,perc_urban,1.2700902633057494,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH03_3,FH03,652500.1915353996,6067499.6998956185,11.139798978710301,perc_cropland,2.934147474570269,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH03_3,FH03,652500.1915353996,6067499.6998956185,11.139798978710301,perc_pasture,1.2652823319908306,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH03_3,FH03,652500.1915353996,6067499.6998956185,11.139798978710301,perc_forest,1.410702629000923,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH03_3,FH03,652500.1915353996,6067499.6998956185,11.139798978710301,perc_grass_shrub,1.2302820506723107,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH04_3,FH04,652500.1604771961,6072499.670583969,10.604390494554965,tmean_breeding,1.3702446968151722,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH04_3,FH04,652500.1604771961,6072499.670583969,10.604390494554965,prec_breeding,1.0941717120604646,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH04_3,FH04,652500.1604771961,6072499.670583969,10.604390494554965,hh,3.7761159095146137,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH04_3,FH04,652500.1604771961,6072499.670583969,10.604390494554965,perc_urban,1.275118019288357,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH04_3,FH04,652500.1604771961,6072499.670583969,10.604390494554965,perc_cropland,2.955487660587835,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH04_3,FH04,652500.1604771961,6072499.670583969,10.604390494554965,perc_pasture,1.2454155123873998,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH04_3,FH04,652500.1604771961,6072499.670583969,10.604390494554965,perc_forest,1.4113129198433711,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH04_3,FH04,652500.1604771961,6072499.670583969,10.604390494554965,perc_grass_shrub,1.242504976165601,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH05_3,FH05,652500.1788386654,6077499.578235263,10.176478360017331,tmean_breeding,1.39972228191926,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH05_3,FH05,652500.1788386654,6077499.578235263,10.176478360017331,prec_breeding,1.0893201943088338,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH05_3,FH05,652500.1788386654,6077499.578235263,10.176478360017331,hh,3.7405976666428247,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH05_3,FH05,652500.1788386654,6077499.578235263,10.176478360017331,perc_urban,1.2782793024667694,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH05_3,FH05,652500.1788386654,6077499.578235263,10.176478360017331,perc_cropland,2.9791802768013795,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH05_3,FH05,652500.1788386654,6077499.578235263,10.176478360017331,perc_pasture,1.2252482811609602,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH05_3,FH05,652500.1788386654,6077499.578235263,10.176478360017331,perc_forest,1.4152736769304193,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH05_3,FH05,652500.1788386654,6077499.578235263,10.176478360017331,perc_grass_shrub,1.2544357509213915,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH06_3,FH06,652500.2371696586,6082499.645297011,9.835099335046982,tmean_breeding,1.4268763611188673,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH06_3,FH06,652500.2371696586,6082499.645297011,9.835099335046982,prec_breeding,1.0860202166487771,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH06_3,FH06,652500.2371696586,6082499.645297011,9.835099335046982,hh,3.706769842931102,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH06_3,FH06,652500.2371696586,6082499.645297011,9.835099335046982,perc_urban,1.2827674720571227,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH06_3,FH06,652500.2371696586,6082499.645297011,9.835099335046982,perc_cropland,3.0071579467759455,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH06_3,FH06,652500.2371696586,6082499.645297011,9.835099335046982,perc_pasture,1.2060552175756696,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH06_3,FH06,652500.2371696586,6082499.645297011,9.835099335046982,perc_forest,1.4232160985138522,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH06_3,FH06,652500.2371696586,6082499.645297011,9.835099335046982,perc_grass_shrub,1.2661070122800668,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH07_3,FH07,652500.2166753336,6087499.533638527,9.564499046301044,tmean_breeding,1.4502518573753764,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH07_3,FH07,652500.2166753336,6087499.533638527,9.564499046301044,prec_breeding,1.0850237213015945,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH07_3,FH07,652500.2166753336,6087499.533638527,9.564499046301044,hh,3.678766538923967,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH07_3,FH07,652500.2166753336,6087499.533638527,9.564499046301044,perc_urban,1.2902606464869966,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH07_3,FH07,652500.2166753336,6087499.533638527,9.564499046301044,perc_cropland,3.039577042129386,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH07_3,FH07,652500.2166753336,6087499.533638527,9.564499046301044,perc_pasture,1.1901608316154446,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH07_3,FH07,652500.2166753336,6087499.533638527,9.564499046301044,perc_forest,1.435125459952242,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH07_3,FH07,652500.2166753336,6087499.533638527,9.564499046301044,perc_grass_shrub,1.277852377210132,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH08_3,FH08,652500.2325856738,6092499.581303407,9.352298443095325,tmean_breeding,1.4694291652130955,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH08_3,FH08,652500.2325856738,6092499.581303407,9.352298443095325,prec_breeding,1.0861114256400282,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH08_3,FH08,652500.2325856738,6092499.581303407,9.352298443095325,hh,3.6581899991164244,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH08_3,FH08,652500.2325856738,6092499.581303407,9.352298443095325,perc_urban,1.3007245566420114,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH08_3,FH08,652500.2325856738,6092499.581303407,9.352298443095325,perc_cropland,3.077419467990784,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH08_3,FH08,652500.2325856738,6092499.581303407,9.352298443095325,perc_pasture,1.178529665089861,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH08_3,FH08,652500.2325856738,6092499.581303407,9.352298443095325,perc_forest,1.4502461004353984,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH08_3,FH08,652500.2325856738,6092499.581303407,9.352298443095325,perc_grass_shrub,1.2898010445637695,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH11_3,FH11,657500.1262107163,6057499.645298414,12.184832975904708,tmean_breeding,1.275127861098664,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH11_3,FH11,657500.1262107163,6057499.645298414,12.184832975904708,prec_breeding,1.1221186271028236,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH11_3,FH11,657500.1262107163,6057499.645298414,12.184832975904708,hh,3.8101939545467443,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH11_3,FH11,657500.1262107163,6057499.645298414,12.184832975904708,perc_urban,1.240234460788767,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH11_3,FH11,657500.1262107163,6057499.645298414,12.184832975904708,perc_cropland,2.8746602760046187,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH11_3,FH11,657500.1262107163,6057499.645298414,12.184832975904708,perc_pasture,1.3097842440962881,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH11_3,FH11,657500.1262107163,6057499.645298414,12.184832975904708,perc_forest,1.4217755803631942,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH11_3,FH11,657500.1262107163,6057499.645298414,12.184832975904708,perc_grass_shrub,1.2139376187801005,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH12_3,FH12,657500.1704044837,6062499.696315981,11.47062392239444,tmean_breeding,1.301888202763479,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH12_3,FH12,657500.1704044837,6062499.696315981,11.47062392239444,prec_breeding,1.115274489797398,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH12_3,FH12,657500.1704044837,6062499.696315981,11.47062392239444,hh,3.807951989726745,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH12_3,FH12,657500.1704044837,6062499.696315981,11.47062392239444,perc_urban,1.2505162536756946,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH12_3,FH12,657500.1704044837,6062499.696315981,11.47062392239444,perc_cropland,2.9011594891606545,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH12_3,FH12,657500.1704044837,6062499.696315981,11.47062392239444,perc_pasture,1.2860008008847152,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH12_3,FH12,657500.1704044837,6062499.696315981,11.47062392239444,perc_forest,1.4141876363555397,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH12_3,FH12,657500.1704044837,6062499.696315981,11.47062392239444,perc_grass_shrub,1.2248085737408427,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH13_3,FH13,657500.1879686262,6067499.682293598,10.892974516748971,tmean_breeding,1.3318154809826055,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH13_3,FH13,657500.1879686262,6067499.682293598,10.892974516748971,prec_breeding,1.1087922819767304,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH13_3,FH13,657500.1879686262,6067499.682293598,10.892974516748971,hh,3.8160800639874983,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH13_3,FH13,657500.1879686262,6067499.682293598,10.892974516748971,perc_urban,1.2621271218782129,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH13_3,FH13,657500.1879686262,6067499.682293598,10.892974516748971,perc_cropland,2.9324019712038925,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH13_3,FH13,657500.1879686262,6067499.682293598,10.892974516748971,perc_pasture,1.265913463867295,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH13_3,FH13,657500.1879686262,6067499.682293598,10.892974516748971,perc_forest,1.411897462878752,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH13_3,FH13,657500.1879686262,6067499.682293598,10.892974516748971,perc_grass_shrub,1.237047270968951,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH14_3,FH14,657500.1772087506,6072499.60318349,10.425908520967726,tmean_breeding,1.362947831506954,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH14_3,FH14,657500.1772087506,6072499.60318349,10.425908520967726,prec_breeding,1.1026435312099883,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH14_3,FH14,657500.1772087506,6072499.60318349,10.425908520967726,hh,3.8165179238307974,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH14_3,FH14,657500.1772087506,6072499.60318349,10.425908520967726,perc_urban,1.2718856189441357,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH14_3,FH14,657500.1772087506,6072499.60318349,10.425908520967726,perc_cropland,2.9637447131369847,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH14_3,FH14,657500.1772087506,6072499.60318349,10.425908520967726,perc_pasture,1.2468622450941054,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH14_3,FH14,657500.1772087506,6072499.60318349,10.425908520967726,perc_forest,1.4133170778403887,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH14_3,FH14,657500.1772087506,6072499.60318349,10.425908520967726,perc_grass_shrub,1.2495134573791853,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH15_3,FH15,657500.1967778043,6077499.572426094,10.047615456712256,tmean_breeding,1.3934821586143193,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH15_3,FH15,657500.1967778043,6077499.572426094,10.047615456712256,prec_breeding,1.0971317571833545,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH15_3,FH15,657500.1967778043,6077499.572426094,10.047615456712256,hh,3.80390431804114,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH15_3,FH15,657500.1967778043,6077499.572426094,10.047615456712256,perc_urban,1.278989613522314,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH15_3,FH15,657500.1967778043,6077499.572426094,10.047615456712256,perc_cropland,2.9951715521298286,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH15_3,FH15,657500.1967778043,6077499.572426094,10.047615456712256,perc_pasture,1.2272322921072,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH15_3,FH15,657500.1967778043,6077499.572426094,10.047615456712256,perc_forest,1.4172670153244602,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH15_3,FH15,657500.1967778043,6077499.572426094,10.047615456712256,perc_grass_shrub,1.261563584905092,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH16_3,FH16,657500.1805786046,6082499.587730882,9.74219010409072,tmean_breeding,1.42159945803259,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH16_3,FH16,657500.1805786046,6082499.587730882,9.74219010409072,prec_breeding,1.0930241350461107,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH16_3,FH16,657500.1805786046,6082499.587730882,9.74219010409072,hh,3.7846449451850166,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH16_3,FH16,657500.1805786046,6082499.587730882,9.74219010409072,perc_urban,1.2859456970321188,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH16_3,FH16,657500.1805786046,6082499.587730882,9.74219010409072,perc_cropland,3.028305234713033,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH16_3,FH16,657500.1805786046,6082499.587730882,9.74219010409072,perc_pasture,1.2079835011090814,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH16_3,FH16,657500.1805786046,6082499.587730882,9.74219010409072,perc_forest,1.4243673629717732,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH16_3,FH16,657500.1805786046,6082499.587730882,9.74219010409072,perc_grass_shrub,1.2732069385708509,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH18_3,FH18,657500.2338967368,6092499.540600677,9.304111575139538,tmean_breeding,1.4653115161418988,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH18_3,FH18,657500.2338967368,6092499.540600677,9.304111575139538,prec_breeding,1.0915299613094773,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH18_3,FH18,657500.2338967368,6092499.540600677,9.304111575139538,hh,3.7418764491180325,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH18_3,FH18,657500.2338967368,6092499.540600677,9.304111575139538,perc_urban,1.3060165383433,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH18_3,FH18,657500.2338967368,6092499.540600677,9.304111575139538,perc_cropland,3.1002866099615174,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH18_3,FH18,657500.2338967368,6092499.540600677,9.304111575139538,perc_pasture,1.179135196903387,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH18_3,FH18,657500.2338967368,6092499.540600677,9.304111575139538,perc_forest,1.4491964053930675,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH18_3,FH18,657500.2338967368,6092499.540600677,9.304111575139538,perc_grass_shrub,1.2962734564018954,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH21_3,FH21,662500.1301028883,6057499.666921422,11.663907702304066,tmean_breeding,1.266840029471566,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH21_3,FH21,662500.1301028883,6057499.666921422,11.663907702304066,prec_breeding,1.1278912035748574,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH21_3,FH21,662500.1301028883,6057499.666921422,11.663907702304066,hh,3.793205723637588,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH21_3,FH21,662500.1301028883,6057499.666921422,11.663907702304066,perc_urban,1.2326108988834328,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH21_3,FH21,662500.1301028883,6057499.666921422,11.663907702304066,perc_cropland,2.8585988417654202,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH21_3,FH21,662500.1301028883,6057499.666921422,11.663907702304066,perc_pasture,1.3092169255741057,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH21_3,FH21,662500.1301028883,6057499.666921422,11.663907702304066,perc_forest,1.4185154739123744,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH21_3,FH21,662500.1301028883,6057499.666921422,11.663907702304066,perc_grass_shrub,1.2209056626612926,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH22_3,FH22,662500.1620149246,6062499.674904235,11.058628121797375,tmean_breeding,1.2944601111260012,Temperature,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH22_3,FH22,662500.1620149246,6062499.674904235,11.058628121797375,prec_breeding,1.121877512362179,Precipitation,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH22_3,FH22,662500.1620149246,6062499.674904235,11.058628121797375,hh,3.7917728623531692,Land-use heterogeneity,FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH22_3,FH22,662500.1620149246,6062499.674904235,11.058628121797375,perc_urban,1.2413258978638477,Urban (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH22_3,FH22,662500.1620149246,6062499.674904235,11.058628121797375,perc_cropland,2.8870498019435553,Cropland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH22_3,FH22,662500.1620149246,6062499.674904235,11.058628121797375,perc_pasture,1.2856221914193782,Pasture (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH22_3,FH22,662500.1620149246,6062499.674904235,11.058628121797375,perc_forest,1.4107757919246133,Forest (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH22_3,FH22,662500.1620149246,6062499.674904235,11.058628121797375,perc_grass_shrub,1.231198403785359,Grass/Shrubland (% coverage),FALSE,FALSE,FALSE
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,FH23_3,FH23,662500.1522521604,6067499.6179124275,10.564757329819832,tmean_breeding,1.324968646472077,Temperature,FALSE,FALSE,FALSE
